yr,cls,tech,tech_shr_of_vmt,tech_shr_of_trk
2007,78Day,adv_conv,0,0
2007,78Day,bev,0,0
2007,78Day,conventional_diesel_ice,1,1.0000000000000002
2007,78Day,fchev,0,0
2007,78Day,isg,0,0
2007,78Day,phev,0,0
2007,78Sleep,adv_conv,0,0
2007,78Sleep,bev,0,0
2007,78Sleep,conventional_diesel_ice,1.0000000000000002,0.9999999999999998
2007,78Sleep,fcev,0,0
2007,78Sleep,hev,0,0
2007,78Sleep,na,0,0
2007,78SU,adv_conv,0,0
2007,78SU,bev,0,0
2007,78SU,conventional_diesel_ice,0.9999999999999998,1
2007,78SU,hev,0,0
2007,78SU,isg,0,0
2007,78SU,phev,0,0
2008,78Day,adv_conv,0,0
2008,78Day,bev,0,0
2008,78Day,conventional_diesel_ice,1,1.0000000000000002
2008,78Day,fchev,0,0
2008,78Day,isg,0,0
2008,78Day,phev,0,0
2008,78Sleep,adv_conv,0,0
2008,78Sleep,bev,0,0
2008,78Sleep,conventional_diesel_ice,1.0000000000000002,0.9999999999999998
2008,78Sleep,fcev,0,0
2008,78Sleep,hev,0,0
2008,78Sleep,na,0,0
2008,78SU,adv_conv,0,0
2008,78SU,bev,0,0
2008,78SU,conventional_diesel_ice,0.9999999999999998,1
2008,78SU,hev,0,0
2008,78SU,isg,0,0
2008,78SU,phev,0,0
2009,78Day,adv_conv,0,0
2009,78Day,bev,0,0
2009,78Day,conventional_diesel_ice,1,1.0000000000000002
2009,78Day,fchev,0,0
2009,78Day,isg,0,0
2009,78Day,phev,0,0
2009,78Sleep,adv_conv,0,0
2009,78Sleep,bev,0,0
2009,78Sleep,conventional_diesel_ice,1.0000000000000002,0.9999999999999998
2009,78Sleep,fcev,0,0
2009,78Sleep,hev,0,0
2009,78Sleep,na,0,0
2009,78SU,adv_conv,0,0
2009,78SU,bev,0,0
2009,78SU,conventional_diesel_ice,0.9999999999999998,1
2009,78SU,hev,0,0
2009,78SU,isg,0,0
2009,78SU,phev,0,0
2010,78Day,adv_conv,0,0
2010,78Day,bev,0,0
2010,78Day,conventional_diesel_ice,1,1.0000000000000002
2010,78Day,fchev,0,0
2010,78Day,isg,0,0
2010,78Day,phev,0,0
2010,78Sleep,adv_conv,0,0
2010,78Sleep,bev,0,0
2010,78Sleep,conventional_diesel_ice,1.0000000000000002,0.9999999999999998
2010,78Sleep,fcev,0,0
2010,78Sleep,hev,0,0
2010,78Sleep,na,0,0
2010,78SU,adv_conv,0,0
2010,78SU,bev,0,0
2010,78SU,conventional_diesel_ice,0.9999999999999998,1
2010,78SU,hev,0,0
2010,78SU,isg,0,0
2010,78SU,phev,0,0
2011,78Day,adv_conv,0,0
2011,78Day,bev,0,0
2011,78Day,conventional_diesel_ice,1,1.0000000000000002
2011,78Day,fchev,0,0
2011,78Day,isg,0,0
2011,78Day,phev,0,0
2011,78Sleep,adv_conv,0,0
2011,78Sleep,bev,0,0
2011,78Sleep,conventional_diesel_ice,1.0000000000000002,0.9999999999999998
2011,78Sleep,fcev,0,0
2011,78Sleep,hev,0,0
2011,78Sleep,na,0,0
2011,78SU,adv_conv,0,0
2011,78SU,bev,0,0
2011,78SU,conventional_diesel_ice,0.9999999999999998,1
2011,78SU,hev,0,0
2011,78SU,isg,0,0
2011,78SU,phev,0,0
2012,78Day,adv_conv,0,0
2012,78Day,bev,0,0
2012,78Day,conventional_diesel_ice,1,1.0000000000000002
2012,78Day,fchev,0,0
2012,78Day,isg,0,0
2012,78Day,phev,0,0
2012,78Sleep,adv_conv,0,0
2012,78Sleep,bev,0,0
2012,78Sleep,conventional_diesel_ice,1.0000000000000002,0.9999999999999998
2012,78Sleep,fcev,0,0
2012,78Sleep,hev,0,0
2012,78Sleep,na,0,0
2012,78SU,adv_conv,0,0
2012,78SU,bev,0,0
2012,78SU,conventional_diesel_ice,0.9999999999999998,1
2012,78SU,hev,0,0
2012,78SU,isg,0,0
2012,78SU,phev,0,0
2013,78Day,adv_conv,0,0
2013,78Day,bev,0,0
2013,78Day,conventional_diesel_ice,1,1.0000000000000002
2013,78Day,fchev,0,0
2013,78Day,isg,0,0
2013,78Day,phev,0,0
2013,78Sleep,adv_conv,0,0
2013,78Sleep,bev,0,0
2013,78Sleep,conventional_diesel_ice,1.0000000000000002,0.9999999999999998
2013,78Sleep,fcev,0,0
2013,78Sleep,hev,0,0
2013,78Sleep,na,0,0
2013,78SU,adv_conv,0,0
2013,78SU,bev,0,0
2013,78SU,conventional_diesel_ice,0.9999999999999998,1
2013,78SU,hev,0,0
2013,78SU,isg,0,0
2013,78SU,phev,0,0
2014,78Day,adv_conv,0,0
2014,78Day,bev,0,0
2014,78Day,conventional_diesel_ice,1,1.0000000000000002
2014,78Day,fchev,0,0
2014,78Day,isg,0,0
2014,78Day,phev,0,0
2014,78Sleep,adv_conv,0,0
2014,78Sleep,bev,0,0
2014,78Sleep,conventional_diesel_ice,1.0000000000000002,0.9999999999999998
2014,78Sleep,fcev,0,0
2014,78Sleep,hev,0,0
2014,78Sleep,na,0,0
2014,78SU,adv_conv,0,0
2014,78SU,bev,0,0
2014,78SU,conventional_diesel_ice,0.9999999999999998,1
2014,78SU,hev,0,0
2014,78SU,isg,0,0
2014,78SU,phev,0,0
2015,78Day,adv_conv,0,0
2015,78Day,bev,0,0
2015,78Day,conventional_diesel_ice,1,1.0000000000000002
2015,78Day,fchev,0,0
2015,78Day,isg,0,0
2015,78Day,phev,0,0
2015,78Sleep,adv_conv,0,0
2015,78Sleep,bev,0,0
2015,78Sleep,conventional_diesel_ice,1.0000000000000002,0.9999999999999998
2015,78Sleep,fcev,0,0
2015,78Sleep,hev,0,0
2015,78Sleep,na,0,0
2015,78SU,adv_conv,0,0
2015,78SU,bev,0,0
2015,78SU,conventional_diesel_ice,0.9999999999999998,1
2015,78SU,hev,0,0
2015,78SU,isg,0,0
2015,78SU,phev,0,0
2016,78Day,adv_conv,0,0
2016,78Day,bev,0,0
2016,78Day,conventional_diesel_ice,1,1.0000000000000002
2016,78Day,fchev,0,0
2016,78Day,isg,0,0
2016,78Day,phev,0,0
2016,78Sleep,adv_conv,0,0
2016,78Sleep,bev,0,0
2016,78Sleep,conventional_diesel_ice,1.0000000000000002,0.9999999999999998
2016,78Sleep,fcev,0,0
2016,78Sleep,hev,0,0
2016,78Sleep,na,0,0
2016,78SU,adv_conv,0,0
2016,78SU,bev,0,0
2016,78SU,conventional_diesel_ice,0.9999999999999998,1
2016,78SU,hev,0,0
2016,78SU,isg,0,0
2016,78SU,phev,0,0
2017,78Day,adv_conv,0,0
2017,78Day,bev,0,0
2017,78Day,conventional_diesel_ice,1,1.0000000000000002
2017,78Day,fchev,0,0
2017,78Day,isg,0,0
2017,78Day,phev,0,0
2017,78Sleep,adv_conv,0,0
2017,78Sleep,bev,0,0
2017,78Sleep,conventional_diesel_ice,1.0000000000000002,0.9999999999999998
2017,78Sleep,fcev,0,0
2017,78Sleep,hev,0,0
2017,78Sleep,na,0,0
2017,78SU,adv_conv,0,0
2017,78SU,bev,0,0
2017,78SU,conventional_diesel_ice,0.9999999999999998,1
2017,78SU,hev,0,0
2017,78SU,isg,0,0
2017,78SU,phev,0,0
2018,78Day,adv_conv,0,0
2018,78Day,bev,0,0
2018,78Day,conventional_diesel_ice,1,1.0000000000000002
2018,78Day,fchev,0,0
2018,78Day,isg,0,0
2018,78Day,phev,0,0
2018,78Sleep,adv_conv,0,0
2018,78Sleep,bev,0,0
2018,78Sleep,conventional_diesel_ice,1.0000000000000002,0.9999999999999998
2018,78Sleep,fcev,0,0
2018,78Sleep,hev,0,0
2018,78Sleep,na,0,0
2018,78SU,adv_conv,0,0
2018,78SU,bev,0,0
2018,78SU,conventional_diesel_ice,0.9999999999999998,1
2018,78SU,hev,0,0
2018,78SU,isg,0,0
2018,78SU,phev,0,0
2019,78Day,adv_conv,0,0
2019,78Day,bev,0,0
2019,78Day,conventional_diesel_ice,1,1.0000000000000002
2019,78Day,fchev,0,0
2019,78Day,isg,0,0
2019,78Day,phev,0,0
2019,78Sleep,adv_conv,0,0
2019,78Sleep,bev,0,0
2019,78Sleep,conventional_diesel_ice,1.0000000000000002,0.9999999999999998
2019,78Sleep,fcev,0,0
2019,78Sleep,hev,0,0
2019,78Sleep,na,0,0
2019,78SU,adv_conv,0,0
2019,78SU,bev,0,0
2019,78SU,conventional_diesel_ice,0.9999999999999998,1
2019,78SU,hev,0,0
2019,78SU,isg,0,0
2019,78SU,phev,0,0
2020,78Day,adv_conv,0,0
2020,78Day,bev,0,0
2020,78Day,conventional_diesel_ice,1,1.0000000000000002
2020,78Day,fchev,0,0
2020,78Day,isg,0,0
2020,78Day,phev,0,0
2020,78Sleep,adv_conv,0,0
2020,78Sleep,bev,0,0
2020,78Sleep,conventional_diesel_ice,1.0000000000000002,0.9999999999999998
2020,78Sleep,fcev,0,0
2020,78Sleep,hev,0,0
2020,78Sleep,na,0,0
2020,78SU,adv_conv,0,0
2020,78SU,bev,0,0
2020,78SU,conventional_diesel_ice,0.9999999999999998,1
2020,78SU,hev,0,0
2020,78SU,isg,0,0
2020,78SU,phev,0,0
2021,78Day,adv_conv,0.022985177750447002,0.020491042898513258
2021,78Day,bev,0,0
2021,78Day,conventional_diesel_ice,0.9650769048754708,0.9710922779605107
2021,78Day,fchev,7.312850715546396e-6,2.9041959030598117e-6
2021,78Day,isg,0.011930604523366903,0.0084137749450732
2021,78Day,phev,0,0
2021,78Sleep,adv_conv,0,0
2021,78Sleep,bev,0,0
2021,78Sleep,conventional_diesel_ice,0.9829587530260666,0.9829501804865827
2021,78Sleep,fcev,0.017041246973933458,0.01704981951341715
2021,78Sleep,hev,0,0
2021,78Sleep,na,0,0
2021,78SU,adv_conv,0.004376637491305498,0.0028033512920406884
2021,78SU,bev,0,0
2021,78SU,conventional_diesel_ice,0.9881455252918923,0.9898851927253682
2021,78SU,hev,4.7040498187702414e-4,1.1771128411782233e-4
2021,78SU,isg,0.0070074322349251515,0.0071937446984733176
2021,78SU,phev,0,0
2022,78Day,adv_conv,0.052247830062579034,0.04637942217309711
2022,78Day,bev,0,0
2022,78Day,conventional_diesel_ice,0.9142440750618559,0.92911193030772
2022,78Day,fchev,1.0831090555189799e-4,4.656599488907256e-5
2022,78Day,isg,0.03339978397001329,0.024462081524294205
2022,78Day,phev,0,0
2022,78Sleep,adv_conv,0,0
2022,78Sleep,bev,0,0
2022,78Sleep,conventional_diesel_ice,0.955065796547647,0.9550431925542973
2022,78Sleep,fcev,0.04493420345235307,0.044956807445702435
2022,78Sleep,hev,0,0
2022,78Sleep,na,0,0
2022,78SU,adv_conv,0.011200173279714367,0.007277746267999256
2022,78SU,bev,0,0
2022,78SU,conventional_diesel_ice,0.9722395542111127,0.9802686788476173
2022,78SU,hev,0.0017322106675423618,4.840582982742422e-4
2022,78SU,isg,0.014828061841630418,0.011969516586109341
2022,78SU,phev,0,0
2023,78Day,adv_conv,0.10529042551035833,0.09110284376997685
2023,78Day,bev,0,0
2023,78Day,conventional_diesel_ice,0.8174751898713533,0.8550359346325556
2023,78Day,fchev,0.0011922576490438627,5.586236625535809e-4
2023,78Day,isg,0.07604212696924482,0.053302597934914264
2023,78Day,phev,0,0
2023,78Sleep,adv_conv,0,0
2023,78Sleep,bev,0,0
2023,78Sleep,conventional_diesel_ice,0.8870597842194926,0.8870029700403095
2023,78Sleep,fcev,0.11294021578050752,0.11299702995969031
2023,78Sleep,hev,0,0
2023,78Sleep,na,0,0
2023,78SU,adv_conv,0.026993405714123543,0.01782181823368444
2023,78SU,bev,0,0
2023,78SU,conventional_diesel_ice,0.9373978851169662,0.9618336712659248
2023,78SU,hev,0.005661058777849714,0.0017364406308944817
2023,78SU,isg,0.029947650391060465,0.0186080698694964
2023,78SU,phev,0,0
2024,78Day,adv_conv,0.16228121314390587,0.12070783808906682
2024,78Day,bev,0,0
2024,78Day,conventional_diesel_ice,0.6867882367907658,0.7753749637319725
2024,78Day,fchev,0.00896228617185707,0.004692335999013477
2024,78Day,isg,0.14196826389347134,0.09922486217994746
2024,78Day,phev,0,0
2024,78Sleep,adv_conv,0,0
2024,78Sleep,bev,0,0
2024,78Sleep,conventional_diesel_ice,0.7451882751969757,0.7450600930530793
2024,78Sleep,fcev,0.2548117248030244,0.25493990694692054
2024,78Sleep,hev,0,0
2024,78Sleep,na,0,0
2024,78SU,adv_conv,0.05243235765948963,0.034162623857453826
2024,78SU,bev,0,0
2024,78SU,conventional_diesel_ice,0.8742779816314505,0.9271762174505749
2024,78SU,hev,0.016457439788254875,0.005547587773639152
2024,78SU,isg,0.05683222092080476,0.03311357091833213
2024,78SU,phev,0,0
2025,78Day,adv_conv,0.20732929919008164,0.14882133918221122
2025,78Day,bev,0,0
2025,78Day,conventional_diesel_ice,0.5592942228846882,0.6915155278969165
2025,78Day,fchev,0.04042026123843041,0.023915912721549776
2025,78Day,isg,0.1929562166867999,0.1357472201993227
2025,78Day,phev,0,0
2025,78Sleep,adv_conv,0,0
2025,78Sleep,bev,0,0
2025,78Sleep,conventional_diesel_ice,0.5262690969934726,0.5260307883252814
2025,78Sleep,fcev,0.4737309030065276,0.47396921167471845
2025,78Sleep,hev,0,0
2025,78Sleep,na,0,0
2025,78SU,adv_conv,0.06010424848545534,0.03116077125824704
2025,78SU,bev,0,0
2025,78SU,conventional_diesel_ice,0.8116178367742012,0.905731360400789
2025,78SU,hev,0.037304322730598,0.013644440443920927
2025,78SU,isg,0.09097359200974536,0.04946342789704305
2025,78SU,phev,0,0
2026,78Day,adv_conv,0.25552973366174275,0.1891143093619868
2026,78Day,bev,0,0
2026,78Day,conventional_diesel_ice,0.42185190352292024,0.582986813237077
2026,78Day,fchev,0.07607562809943436,0.047966769697837586
2026,78Day,isg,0.2465427347159028,0.1799321077030988
2026,78Day,phev,0,0
2026,78Sleep,adv_conv,0,0
2026,78Sleep,bev,0,0
2026,78Sleep,conventional_diesel_ice,0.30734991879004375,0.3070014835975579
2026,78Sleep,fcev,0.6926500812099563,0.6929985164024419
2026,78Sleep,hev,0,0
2026,78Sleep,na,0,0
2026,78SU,adv_conv,0.08962408504572596,0.04440594759255775
2026,78SU,bev,0,0
2026,78SU,conventional_diesel_ice,0.7020897786612598,0.8432403488086473
2026,78SU,hev,0.058743806139789426,0.022578556214511138
2026,78SU,isg,0.14954143328062133,0.08977503871911346
2026,78SU,phev,8.968726034216944e-7,1.0866517035248198e-7
2027,78Day,adv_conv,0.2727723063257732,0.20531078301325173
2027,78Day,bev,0,0
2027,78Day,conventional_diesel_ice,0.3434913818978459,0.5180245557020466
2027,78Day,fchev,0.11762589262033374,0.07848529932300966
2027,78Day,isg,0.2661104191560474,0.19817936196169228
2027,78Day,phev,0,0
2027,78Sleep,adv_conv,0,0
2027,78Sleep,bev,0,0
2027,78Sleep,conventional_diesel_ice,0.16547840976543476,0.16505860660823454
2027,78Sleep,fcev,0.8345215902345653,0.8349413933917653
2027,78Sleep,hev,0,0
2027,78Sleep,na,0,0
2027,78SU,adv_conv,0.1081196189294878,0.05199823788419841
2027,78SU,bev,0,0
2027,78SU,conventional_diesel_ice,0.6235532003424845,0.7977162856555524
2027,78SU,hev,0.07631661039248655,0.03065724061008219
2027,78SU,isg,0.1919985951940363,0.11962670777701104
2027,78SU,phev,1.1975141504684926e-5,1.5280731559934428e-6
2028,78Day,adv_conv,0.27550731619484603,0.20967658470879583
2028,78Day,bev,0,0
2028,78Day,conventional_diesel_ice,0.2876382195519164,0.4674175070736325
2028,78Day,fchev,0.16779742664156858,0.11975469741923521
2028,78Day,isg,0.2690570376116692,0.2031512107983367
2028,78Day,phev,0,0
2028,78Sleep,adv_conv,0,0
2028,78Sleep,bev,0,0
2028,78Sleep,conventional_diesel_ice,0.09747239743698369,0.09701838409394992
2028,78Sleep,fcev,0.9025276025630165,0.9029816159060499
2028,78Sleep,hev,0,0
2028,78Sleep,na,0,0
2028,78SU,adv_conv,0.1288972946206623,0.06597574641725615
2028,78SU,bev,0,0
2028,78SU,conventional_diesel_ice,0.5660160504998071,0.7595073813338655
2028,78SU,hev,0.09130573485987595,0.03907110422568144
2028,78SU,isg,0.21366133108406588,0.13542862303181574
2028,78SU,phev,1.1958893558865452e-4,1.714499138130358e-5
2029,78Day,adv_conv,0.26437106468060123,0.20029610978445825
2029,78Day,bev,0,0
2029,78Day,conventional_diesel_ice,0.2612396291001688,0.4412973647619362
2029,78Day,fchev,0.2133514923540591,0.16118995227432692
2029,78Day,isg,0.2610378138651711,0.19721657317927888
2029,78Day,phev,0,0
2029,78Sleep,adv_conv,0,0
2029,78Sleep,bev,0,0
2029,78Sleep,conventional_diesel_ice,0.06957944095856827,0.06911139616166882
2029,78Sleep,fcev,0.930420559041432,0.9308886038383309
2029,78Sleep,hev,0,0
2029,78Sleep,na,0,0
2029,78SU,adv_conv,0.14023690710249265,0.07405588335744576
2029,78SU,bev,0,0
2029,78SU,conventional_diesel_ice,0.5390839838191095,0.7405532044312124
2029,78SU,hev,0.100721092094054,0.0450264528052453
2029,78SU,isg,0.2193556940083362,0.14026820255341838
2029,78SU,phev,6.023229760076217e-4,9.62568526782543e-5
2030,78Day,adv_conv,0.2701489403568121,0.21319715603683503
2030,78Day,bev,0,0
2030,78Day,conventional_diesel_ice,0.18483626434580736,0.33463905053944465
2030,78Day,fchev,0.27576803358725177,0.23987303203068716
2030,78Day,isg,0.26924676171012896,0.21229076139303343
2030,78Day,phev,0,0
2030,78Sleep,adv_conv,0,0
2030,78Sleep,bev,0,0
2030,78Sleep,conventional_diesel_ice,0.058879414608626654,0.058405987201023794
2030,78Sleep,fcev,0.9411205853913734,0.941594012798976
2030,78Sleep,hev,0,0
2030,78Sleep,na,0,0
2030,78SU,adv_conv,0.14907328760305827,0.081258791466079755
2030,78SU,bev,0,0
2030,78SU,conventional_diesel_ice,0.5163246885622896,0.7236846530310734
2030,78SU,hev,0.11088916895212862,0.052607966150546734
2030,78SU,isg,0.22140755564182507,0.1420449964811789
2030,78SU,phev,0.0023052992406982736,4.0359287112128706e-4
2031,78Day,adv_conv,0.2736412883389946,0.21820439225708504
2031,78Day,bev,0,0
2031,78Day,conventional_diesel_ice,0.15860656313616311,0.2965762209093519
2031,78Day,fchev,0.29423150548986615,0.26711208204715237
2031,78Day,isg,0.2735186731955252,0.2181066176740729
2031,78Day,phev,1.969839451126396e-6,6.871123380694009e-7
2031,78Sleep,adv_conv,0,0
2031,78Sleep,bev,0,0
2031,78Sleep,conventional_diesel_ice,0.054880909986092095,0.054405471144771685
2031,78Sleep,fcev,0.9451190900139081,0.9455945288552281
2031,78Sleep,hev,0,0
2031,78Sleep,na,0,0
2031,78SU,adv_conv,0.1510237368459027,0.08319229657452246
2031,78SU,bev,0,0
2031,78SU,conventional_diesel_ice,0.5140136342398004,0.7224255293950778
2031,78SU,hev,0.11102382727220234,0.05291430799240418
2031,78SU,isg,0.22006296675070958,0.1407645179585844
2031,78SU,phev,0.003875834891384933,7.03348079411314e-4
2032,78Day,adv_conv,0.27878553779587867,0.2244826735321518
2032,78Day,bev,0,0
2032,78Day,conventional_diesel_ice,0.1297328915556397,0.25522881872456116
2032,78Day,fchev,0.31310651581626525,0.29668446693928413
2032,78Day,isg,0.27806504466394083,0.22349595833032565
2032,78Day,phev,3.100101682757387e-4,1.0808247367750769e-4
2032,78Sleep,adv_conv,0,0
2032,78Sleep,bev,0,0
2032,78Sleep,conventional_diesel_ice,0.053401380194530654,0.05292519708094103
2032,78Sleep,fcev,0.9465986198054694,0.9470748029190588
2032,78Sleep,hev,0,0
2032,78Sleep,na,0,0
