yr,cls,tech,tech_shr_of_vmt,tech_shr_of_trk
2032,78SU,adv_conv,0.15127822409744246,0.08389613789328061
2032,78SU,bev,0,0
2032,78SU,conventional_diesel_ice,0.5056491848599004,0.7148249043431956
2032,78SU,hev,0.11130029815661618,0.05331657930360757
2032,78SU,isg,0.2260519237196859,0.1468944225497555
2032,78SU,phev,0.005720369166354953,0.0010679559101608987
2033,78Day,adv_conv,0.28257127762493606,0.23000291066235784
2033,78Day,bev,0,0
2033,78Day,conventional_diesel_ice,0.10230581407911868,0.2118235109411455
2033,78Day,fchev,0.3298710836350103,0.32726583346265314
2033,78Day,isg,0.2824446610680684,0.22989984931492585
2033,78Day,phev,0.0028071635928666634,0.0010078956189179314
2033,78Sleep,adv_conv,0,0
2033,78Sleep,bev,0,0
2033,78Sleep,conventional_diesel_ice,0.052855925424770404,0.052379467922073146
2033,78Sleep,fcev,0.9471440745752298,0.9476205320779266
2033,78Sleep,hev,0,0
2033,78Sleep,na,0,0
2033,78SU,adv_conv,0.15443696695505305,0.08703604835448095
2033,78SU,bev,0,0
2033,78SU,conventional_diesel_ice,0.4999691163669372,0.7102996811399673
2033,78SU,hev,0.11241438294915104,0.05464775092514185
2033,78SU,isg,0.22515184865228546,0.14646334404598543
2033,78SU,phev,0.008027685076573143,0.0015531755344245649
2034,78Day,adv_conv,0.2827516363032963,0.23183302949154957
2034,78Day,bev,0,0
2034,78Day,conventional_diesel_ice,0.0820377629159383,0.17604952956341752
2034,78Day,fchev,0.34402541894730704,0.35708725989752177
2034,78Day,isg,0.2826249389300235,0.23172914809139755
2034,78Day,phev,0.008560242903434998,0.0033010329561138653
2034,78Sleep,adv_conv,0,0
2034,78Sleep,bev,0,0
2034,78Sleep,conventional_diesel_ice,0.05265510563232781,0.05217854710793874
2034,78Sleep,fcev,0.9473448943676723,0.947821452892061
2034,78Sleep,hev,0,0
2034,78Sleep,na,0,0
2034,78SU,adv_conv,0.15452747306107506,0.08730355117634209
2034,78SU,bev,0,0
2034,78SU,conventional_diesel_ice,0.4972835931874714,0.7087877983691923
2034,78SU,hev,0.11311691866802703,0.05532972895116789
2034,78SU,isg,0.22448963894747886,0.14642959199906447
2034,78SU,phev,0.01058237613594755,0.0021493295042334347
2035,78Day,adv_conv,0.2805108328124893,0.23294995901804583
2035,78Day,bev,0,0
2035,78Day,conventional_diesel_ice,0.06366087190359913,0.1396524191212335
2035,78Day,fchev,0.3536409676067265,0.38494067327820747
2035,78Day,isg,0.28038513951445376,0.23284557713613185
2035,78Day,phev,0.02180218816273148,0.009611371446381562
2035,78Sleep,adv_conv,0,0
2035,78Sleep,bev,0,0
2035,78Sleep,conventional_diesel_ice,0.05258120673118128,0.05210461103220934
2035,78Sleep,fcev,0.9474187932688187,0.9478953889677905
2035,78Sleep,hev,0,0
2035,78Sleep,na,0,0
2035,78SU,adv_conv,0.15428255345131342,0.08760929965392894
2035,78SU,bev,0,0
2035,78SU,conventional_diesel_ice,0.4972386562107697,0.7087514649147175
2035,78SU,hev,0.11339575358737837,0.05655645617461441
2035,78SU,isg,0.22073736308506378,0.1439328035382327
2035,78SU,phev,0.014345673665474613,0.003149975718506432
2036,78Day,adv_conv,0.28022164556617535,0.2344007356855863
2036,78Day,bev,0,0
2036,78Day,conventional_diesel_ice,0.05943688323433223,0.13050747934752654
2036,78Day,fchev,0.3536843958776506,0.39023748262562485
2036,78Day,isg,0.2785166071917861,0.23190420546882307
2036,78Day,phev,0.028140468130055864,0.01295009687243948
2036,78Sleep,adv_conv,0,0
2036,78Sleep,bev,0,0
2036,78Sleep,conventional_diesel_ice,0.05255401794381826,0.05207740856762225
2036,78Sleep,fcev,0.9474459820561819,0.9479225914323777
2036,78Sleep,hev,0,0
2036,78Sleep,na,0,0
2036,78SU,adv_conv,0.15927802933128044,0.09206438725058788
2036,78SU,bev,0,0
2036,78SU,conventional_diesel_ice,0.48235157198137324,0.6957143133687682
2036,78SU,hev,0.10967095612147887,0.05395755821427452
2036,78SU,isg,0.2330222082229736,0.15470319819257822
2036,78SU,phev,0.01567723434289367,0.003560542973791314
2037,78Day,adv_conv,0.2796675866928103,0.23534184942743822
2037,78Day,bev,0,0
2037,78Day,conventional_diesel_ice,0.05557550733233869,0.12057275568407921
2037,78Day,fchev,0.35213048381647183,0.3942798354747524
2037,78Day,isg,0.27814161712475355,0.23330513006251208
2037,78Day,phev,0.03448480503362584,0.016500429351218322
2037,78Sleep,adv_conv,0,0
2037,78Sleep,bev,0,0
2037,78Sleep,conventional_diesel_ice,0.05254401535527634,0.05206740094731327
2037,78Sleep,fcev,0.9474559846447237,0.9479325990526866
2037,78Sleep,hev,0,0
2037,78Sleep,na,0,0
2037,78SU,adv_conv,0.15859998089636593,0.09176165719315754
2037,78SU,bev,0,0
2037,78SU,conventional_diesel_ice,0.4819323156818238,0.6955721709065803
2037,78SU,hev,0.11033910078206835,0.05434693976477174
2037,78SU,isg,0.23237583525471894,0.1544010696539323
2037,78SU,phev,0.016752767385022866,0.003918162481558175
2038,78Day,adv_conv,0.2771817472457853,0.23392229323911645
2038,78Day,bev,0,0
2038,78Day,conventional_diesel_ice,0.05114843788518629,0.10996741288579459
2038,78Day,fchev,0.3527408445758414,0.40152203264828845
2038,78Day,isg,0.2770575456681946,0.233817475666738
2038,78Day,phev,0.04187142462499252,0.020770785560062656
2038,78Sleep,adv_conv,0,0
2038,78Sleep,bev,0,0
2038,78Sleep,conventional_diesel_ice,0.052540335555452816,0.05206371929637936
2038,78Sleep,fcev,0.9474596644445472,0.9479362807036205
2038,78Sleep,hev,0,0
2038,78Sleep,na,0,0
2038,78SU,adv_conv,0.15920004657114573,0.092383778600402
2038,78SU,bev,0,0
2038,78SU,conventional_diesel_ice,0.4819131804707608,0.6955317007128969
2038,78SU,hev,0.11226163606446507,0.056222086876087735
2038,78SU,isg,0.22847549736171135,0.15149309025755023
2038,78SU,phev,0.018149639531916888,0.004369343553063283
2039,78Day,adv_conv,0.2740540749534312,0.23257303477195984
2039,78Day,bev,0,0
2039,78Day,conventional_diesel_ice,0.04847308906676374,0.10291081159975224
2039,78Day,fchev,0.35093845864601314,0.4051678397336349
2039,78Day,isg,0.273651253547346,0.2317509267777354
2039,78Day,phev,0.05288312378644605,0.0275973871169179
2039,78Sleep,adv_conv,0,0
2039,78Sleep,bev,0,0
2039,78Sleep,conventional_diesel_ice,0.05253898182555814,0.05206236488549562
2039,78Sleep,fcev,0.947461018174442,0.9479376351145042
2039,78Sleep,hev,0,0
2039,78Sleep,na,0,0
2039,78SU,adv_conv,0.16078909485409,0.0942481303004392
2039,78SU,bev,3.9337584882131984e-5,1.4974047914045118e-5
2039,78SU,conventional_diesel_ice,0.48092431797322865,0.6951113167991391
2039,78SU,hev,0.11157687316929955,0.055772750548210265
2039,78SU,isg,0.2264757356998803,0.14979801661911496
2039,78SU,phev,0.02019464071861919,0.005054811685182524
2040,78Day,adv_conv,0.27065959487992286,0.2304032679796939
2040,78Day,bev,0,0
2040,78Day,conventional_diesel_ice,0.045220466564437706,0.09412528312695528
2040,78Day,fchev,0.34999939952786263,0.4108762118640785
2040,78Day,isg,0.2702570373330367,0.22957890921976343
2040,78Day,phev,0.06386350169474027,0.03501632780950911
2040,78Sleep,adv_conv,0,0
2040,78Sleep,bev,0,0
2040,78Sleep,conventional_diesel_ice,0.05253848381518775,0.052061866624602854
2040,78Sleep,fcev,0.9474615161848123,0.947938133375397
2040,78Sleep,hev,0,0
2040,78Sleep,na,0,0
2040,78SU,adv_conv,0.15983345975786914,0.09390863112964297
2040,78SU,bev,3.0014370179230873e-4,1.1429253388425389e-4
2040,78SU,conventional_diesel_ice,0.4809240451334308,0.6951111565416477
2040,78SU,hev,0.11073263178975157,0.05547676137723607
2040,78SU,isg,0.22543769153834048,0.14942456092298378
2040,78SU,phev,0.022772028078815558,0.005964597494605433
2041,78Day,adv_conv,0.2655239607705241,0.2271011959784285
2041,78Day,bev,0,0
2041,78Day,conventional_diesel_ice,0.04138852016702736,0.085628443923502
2041,78Day,fchev,0.3450860451036476,0.411548868803684
2041,78Day,isg,0.26540060035986407,0.2269976586702413
2041,78Day,phev,0.08260087359893713,0.048723832624144425
2041,78Sleep,adv_conv,0,0
2041,78Sleep,bev,0,0
2041,78Sleep,conventional_diesel_ice,0.052538300607279154,0.05206168332453216
2041,78Sleep,fcev,0.947461699392721,0.9479383166754677
2041,78Sleep,hev,0,0
2041,78Sleep,na,0,0
2041,78SU,adv_conv,0.1596391444573137,0.0945125670288205
2041,78SU,bev,0.0017911918141560823,6.970009626694178e-4
2041,78SU,conventional_diesel_ice,0.4728119273964585,0.6873962984826596
2041,78SU,hev,0.10916820094600797,0.05504518547220411
2041,78SU,isg,0.22953675575650329,0.15470068530146985
2041,78SU,phev,0.027052779629560306,0.0076482627521767
2042,78Day,adv_conv,0.25763170617236997,0.2216848014230754
2042,78Day,bev,0,0
2042,78Day,conventional_diesel_ice,0.0381845410516856,0.07636545862903772
2042,78Day,fchev,0.3356852951995896,0.4083375135270566
2042,78Day,isg,0.2575162647168559,0.22158546731345885
2042,78Day,phev,0.11098219285949909,0.07202675910737169
2042,78Sleep,adv_conv,0,0
2042,78Sleep,bev,0,0
2042,78Sleep,conventional_diesel_ice,0.05253823320883843,0.05206161589218689
2042,78Sleep,fcev,0.9474617667911617,0.947938384107813
2042,78Sleep,hev,0,0
2042,78Sleep,na,0,0
2042,78SU,adv_conv,0.1561464319725106,0.0934501850380998
2042,78SU,bev,0.007154485077184223,0.0029613436776884197
2042,78SU,conventional_diesel_ice,0.46594002991709504,0.6818283479704981
2042,78SU,hev,0.10984360919781225,0.05668521476066435
2042,78SU,isg,0.2266809803772361,0.15420155055772813
2042,78SU,phev,0.03423446345816169,0.010873357995321367
2043,78Day,adv_conv,0.24855552149110838,0.21363777781743182
2043,78Day,bev,3.5947476986162533e-4,5.362617648613335e-4
2043,78Day,conventional_diesel_ice,0.03633794145118928,0.06996051315526622
2043,78Day,fchev,0.3252161431048577,0.4021426014592661
2043,78Day,isg,0.24811146986197838,0.21273300036469642
2043,78Day,phev,0.14141944932100478,0.10098984543847836
2043,78Sleep,adv_conv,0,0
2043,78Sleep,bev,0,0
2043,78Sleep,conventional_diesel_ice,0.05253820841433512,0.05206159108521079
2043,78Sleep,fcev,0.947461791585665,0.947938408914789
2043,78Sleep,hev,0,0
2043,78Sleep,na,0,0
2043,78SU,adv_conv,0.15234270187655743,0.09253076801035676
2043,78SU,bev,0.015864008112996077,0.007149883273689664
2043,78SU,conventional_diesel_ice,0.46592368032405346,0.6817894640024078
2043,78SU,hev,0.10520862221272859,0.0541947242891103
2043,78SU,isg,0.21704176679311554,0.1484297031174762
2043,78SU,phev,0.04361922068054879,0.015905457306959393
2044,78Day,adv_conv,0.24026002156276455,0.20432181912315
2044,78Day,bev,0.004159708919102324,0.006322236947684256
2044,78Day,conventional_diesel_ice,0.03292846347004502,0.06215550850651326
2044,78Day,fchev,0.3137699335264734,0.3910421116225167
2044,78Day,isg,0.24015236413579985,0.20423026514268972
2044,78Day,phev,0.16872950838581496,0.1319280586574464
2044,78Sleep,adv_conv,0,0
2044,78Sleep,bev,0,0
2044,78Sleep,conventional_diesel_ice,0.052538199292946876,0.052061581959234056
2044,78Sleep,fcev,0.9474618007070533,0.9479384180407657
2044,78Sleep,hev,0,0
2044,78Sleep,na,0,0
2044,78SU,adv_conv,0.14565865846466136,0.08810589516816768
2044,78SU,bev,0.02713688665642305,0.013581275702719147
2044,78SU,conventional_diesel_ice,0.46204348456402533,0.6797230418232306
2044,78SU,hev,0.1023970335286439,0.05344816718900147
2044,78SU,isg,0.20720819885574618,0.1413420740670071
2044,78SU,phev,0.055555737930500074,0.02379954604987408
2045,78Day,adv_conv,0.2335857417783935,0.19680235551240843
2045,78Day,bev,0.011459375650271511,0.018266714277999353
2045,78Day,conventional_diesel_ice,0.030514637884407912,0.05425721335523484
2045,78Day,fchev,0.30044424563655814,0.37430251208427534
2045,78Day,isg,0.2331882375756173,0.1960020092654574
2045,78Day,phev,0.19080776147475176,0.16036919550462483
2045,78Sleep,adv_conv,0,0
2045,78Sleep,bev,0,0
2045,78Sleep,conventional_diesel_ice,0.05253819593737567,0.052061578601974856
2045,78Sleep,fcev,0.9474618040626245,0.9479384213980249
2045,78Sleep,hev,0,0
2045,78Sleep,na,0,0
2045,78SU,adv_conv,0.13939269956888656,0.0841120785963065
2045,78SU,bev,0.0419658608464214,0.023757406989296438
2045,78SU,conventional_diesel_ice,0.4489447657224825,0.6674000083513357
2045,78SU,hev,0.09766295211474195,0.050837566266086584
2045,78SU,isg,0.20144444465525427,0.1386121941736294
2045,78SU,phev,0.07058927709221319,0.0352807456233454
2046,78Day,adv_conv,0.23037054423213094,0.192641203945198
2046,78Day,bev,0.016214685296817202,0.027047379191092735
2046,78Day,conventional_diesel_ice,0.02904398363214302,0.049465736267637325
2046,78Day,fchev,0.29335821430949993,0.3643103253534342
2046,78Day,isg,0.22933687230592048,0.19089358441716875
2046,78Day,phev,0.20167570022348857,0.17564177082546922
2046,78Sleep,adv_conv,0,0
2046,78Sleep,bev,0,0
2046,78Sleep,conventional_diesel_ice,0.05253819470293,0.0520615773669082
2046,78Sleep,fcev,0.9474618052970701,0.9479384226330916
2046,78Sleep,hev,0,0
2046,78Sleep,na,0,0
2046,78SU,adv_conv,0.1337034629350672,0.07965967409799063
2046,78SU,bev,0.05124744309638444,0.0311379410802018
2046,78SU,conventional_diesel_ice,0.44894476500451397,0.667400007917992
2046,78SU,hev,0.09440298157013953,0.04850038116220706
2046,78SU,isg,0.19178001020511648,0.13055955720672352
2046,78SU,phev,0.07992133718877824,0.04274243853488505
2047,78Day,adv_conv,0.22815868891476718,0.1898646708991784
2047,78Day,bev,0.020532484369217445,0.03548992193878191
2047,78Day,conventional_diesel_ice,0.027255300176275307,0.043995778772338186
2047,78Day,fchev,0.28697806477836185,0.35586385862364944
2047,78Day,isg,0.22778697116516153,0.18908871775354516
2047,78Day,phev,0.2092884905962168,0.18569705201250714
2047,78Sleep,adv_conv,0,0
2047,78Sleep,bev,0,0
2047,78Sleep,conventional_diesel_ice,0.05253819424880279,0.05206157691255254
2047,78Sleep,fcev,0.9474618057511973,0.9479384230874472
2047,78Sleep,hev,0,0
2047,78Sleep,na,0,0
2047,78SU,adv_conv,0.13127687384928616,0.07787316733683049
2047,78SU,bev,0.059549006798497124,0.037956840599902966
2047,78SU,conventional_diesel_ice,0.448894046939475,0.6672832203956431
2047,78SU,hev,0.09341882821058145,0.0479075338225569
2047,78SU,isg,0.1819416865243197,0.12226745613102372
2047,78SU,phev,0.0849195576778404,0.04671178171404282
2048,78Day,adv_conv,0.22635975108049,0.18749275499543402
2048,78Day,bev,0.022804987286671134,0.04012745994102218
2048,78Day,conventional_diesel_ice,0.025831581380650077,0.03943414872762365
2048,78Day,fchev,0.2839805076871834,0.35270409018438753
2048,78Day,isg,0.22625832218603148,0.1874087419022609
2048,78Day,phev,0.2147648503789741,0.1928328042492719
2048,78Sleep,adv_conv,0,0
2048,78Sleep,bev,0,0
2048,78Sleep,conventional_diesel_ice,0.05253819408173865,0.05206157674540436
2048,78Sleep,fcev,0.9474618059182613,0.9479384232545955
2048,78Sleep,hev,0,0
2048,78Sleep,na,0,0
2048,78SU,adv_conv,0.12924980455534657,0.07651550544059724
2048,78SU,bev,0.06499331403470136,0.04227785901276158
2048,78SU,conventional_diesel_ice,0.44886609255188814,0.66722126756744915
2048,78SU,hev,0.0921630218100552,0.04689627092642308
2048,78SU,isg,0.1764455525814344,0.11776743804120848
2048,78SU,phev,0.0882822144665742,0.04932165901156063
2049,78Day,adv_conv,0.22543095764087712,0.18662414958102974
2049,78Day,bev,0.024824906441451234,0.04438323369445625
2049,78Day,conventional_diesel_ice,0.024806192499900785,0.03659812285532746
2049,78Day,fchev,0.2821312764834001,0.35060015499934394
2049,78Day,isg,0.22509663087184467,0.18597312105499472
2049,78Day,phev,0.21771003606252629,0.19582121781484818
2049,78Sleep,adv_conv,0,0
2049,78Sleep,bev,0,0
2049,78Sleep,conventional_diesel_ice,0.05253819402027917,0.052061576683913965
2049,78Sleep,fcev,0.9474618059797209,0.9479384233160859
2049,78Sleep,hev,0,0
2049,78Sleep,na,0,0
2049,78SU,adv_conv,0.12651507187626537,0.07420971044132414
2049,78SU,bev,0.07029591002011315,0.046633030372172535
2049,78SU,conventional_diesel_ice,0.4488306785718239,0.6671452934321689
2049,78SU,hev,0.09300317919483272,0.04780338171344796
2049,78SU,isg,0.17186330415131845,0.11379187194997448
2049,78SU,phev,0.08949185618564624,0.050416712090912016
2050,78Day,adv_conv,0.2246840849957079,0.1854925829363035
2050,78Day,bev,0.026519984741687836,0.048001181317385296
2050,78Day,conventional_diesel_ice,0.02358264866445908,0.032261640356216995
2050,78Day,fchev,0.2810789899273908,0.35079969758912416
2050,78Day,isg,0.2245834069456802,0.18540946609451658
2050,78Day,phev,0.21955088472507434,0.1980354317064537
2050,78Sleep,adv_conv,0,0
2050,78Sleep,bev,0,0
2050,78Sleep,conventional_diesel_ice,0.05253819399766963,0.052061576661293046
2050,78Sleep,fcev,0.9474618060023304,0.9479384233387068
2050,78Sleep,hev,0,0
2050,78Sleep,na,0,0
2050,78SU,adv_conv,0.12657000254327821,0.07455339819312953
2050,78SU,bev,0.07414376446602482,0.04999707379704995
2050,78SU,conventional_diesel_ice,0.4355584491023475,0.6544975298814479
2050,78SU,hev,0.09285998050584622,0.04787155208102652
2050,78SU,isg,0.1778509429401259,0.11988185672741078
2050,78SU,phev,0.09301686044237724,0.05319858931993539
